run_id,workflow_name,workflow_file,event,branch,conclusion,created_at,updated_at,wall_seconds,first_failure_seconds,time_to_signal_seconds,skipped,total_jobs,failed_jobs,skipped_jobs,successful_jobs,build_max_duration_seconds,build_max_queue_seconds,build_total_queue_seconds,test_max_duration_seconds,test_max_queue_seconds,test_total_queue_seconds,pytorch_max_duration_seconds,python_max_duration_seconds,longest_job_name,longest_job_seconds,longest_queue_job_name,longest_queue_seconds,html_url
22565815974,CI,.github/workflows/ci.yml,push,main,failure,2026-03-02T07:28:33Z,2026-03-02T16:43:48Z,33315.0,6855.0,6855.0,False,132,5,23,104,13174.0,194.0,802.0,2088.0,21232.0,67108.0,3572.0,761.0,Windows::gfx1151::release / Build Artifacts / Build release (xfail false),13174.0,Linux::gfx1151::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx1151),21232.0,https://github.com/ROCm/TheRock/actions/runs/22565815974
22568313627,CI,.github/workflows/ci.yml,push,main,failure,2026-03-02T08:49:23Z,2026-03-02T20:39:37Z,42614.0,6494.0,6494.0,False,134,6,23,105,13242.0,46.0,287.0,2077.0,20433.0,120927.0,3886.0,769.0,Windows::gfx1151::release / Build Artifacts / Build release (xfail false),13242.0,Linux::gfx1151::release / Test Python / Test rocm[libraries] wheels | gfx1151,20433.0,https://github.com/ROCm/TheRock/actions/runs/22568313627
22584366025,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T16:04:59Z,2026-03-02T21:29:04Z,19445.0,6895.0,6895.0,False,134,5,23,106,14762.0,58.0,395.0,2087.0,10359.0,57578.0,3508.0,847.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14762.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),10359.0,https://github.com/ROCm/TheRock/actions/runs/22584366025
22585897642,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T16:42:58Z,2026-03-02T23:34:51Z,24713.0,7015.0,7015.0,False,134,9,23,102,19849.0,618.0,1731.0,2682.0,8486.0,124078.0,4161.0,761.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),19849.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),8486.0,https://github.com/ROCm/TheRock/actions/runs/22585897642
22586787715,CI,.github/workflows/ci.yml,push,main,failure,2026-03-02T17:05:27Z,2026-03-02T21:32:48Z,16041.0,5394.0,5394.0,False,130,6,23,101,9759.0,116.0,439.0,4019.0,7682.0,54855.0,3531.0,764.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),9759.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),7682.0,https://github.com/ROCm/TheRock/actions/runs/22586787715
22587845868,CI,.github/workflows/ci.yml,push,main,failure,2026-03-02T17:33:09Z,2026-03-02T22:30:54Z,17865.0,6350.0,6350.0,False,132,6,23,103,12057.0,633.0,2449.0,2054.0,7750.0,68200.0,4110.0,777.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12057.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),7750.0,https://github.com/ROCm/TheRock/actions/runs/22587845868
22589278077,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T18:10:20Z,2026-03-02T23:30:21Z,19201.0,7081.0,7081.0,False,134,6,23,105,13664.0,568.0,1660.0,2112.0,5720.0,85174.0,3418.0,944.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13664.0,Linux::gfx1151::release / Test Artifacts / Configure test matrix (gfx1151),5720.0,https://github.com/ROCm/TheRock/actions/runs/22589278077
22590084542,CI,.github/workflows/ci.yml,push,main,success,2026-03-02T18:31:54Z,2026-03-02T18:32:54Z,60.0,-1.0,60.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,6.0,CI Summary,38.0,https://github.com/ROCm/TheRock/actions/runs/22590084542
22592329465,CI,.github/workflows/ci.yml,push,main,success,2026-03-02T19:32:49Z,2026-03-02T19:34:11Z,82.0,-1.0,82.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,CI Summary,40.0,https://github.com/ROCm/TheRock/actions/runs/22592329465
22597550201,CI,.github/workflows/ci.yml,push,main,failure,2026-03-02T21:57:53Z,2026-03-03T04:54:15Z,24982.0,8443.0,8443.0,False,134,3,23,108,19842.0,180.0,641.0,2058.0,869.0,15239.0,4164.0,811.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),19842.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx950-,869.0,https://github.com/ROCm/TheRock/actions/runs/22597550201
22597836068,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-02T22:05:40Z,2026-03-03T04:42:05Z,23785.0,13268.0,13268.0,False,201,14,19,168,12472.0,779.0,2404.0,5495.0,4922.0,184120.0,3461.0,802.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12472.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 1/4) (gfx950-dcgp,4922.0,https://github.com/ROCm/TheRock/actions/runs/22597836068
22608341595,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-03T04:29:55Z,2026-03-03T10:07:46Z,20271.0,7346.0,7346.0,False,203,14,19,170,15628.0,309.0,1506.0,4389.0,6835.0,168191.0,3441.0,871.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15628.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test aqlprofile / Test aqlprofile (shard 1/1) (gfx95,6835.0,https://github.com/ROCm/TheRock/actions/runs/22608341595
22625031379,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-03T13:25:39Z,2026-03-03T19:04:36Z,20337.0,7316.0,7316.0,False,134,6,23,105,13831.0,200.0,1241.0,2084.0,1015.0,19329.0,3640.0,871.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13831.0,Linux::gfx1151::release / Build PyTorch / Build PyTorch | gfx1151 | torch release/2.10 | py3.12,7968.0,https://github.com/ROCm/TheRock/actions/runs/22625031379
22629640023,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T15:19:19Z,2026-03-03T20:29:33Z,18614.0,13122.0,13122.0,False,134,13,24,97,12501.0,7875.0,41103.0,2142.0,2376.0,30094.0,4176.0,778.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12501.0,Linux::gfx950-dcgpu::release / Build Artifacts / Build (xfail false),7875.0,https://github.com/ROCm/TheRock/actions/runs/22629640023
22630236151,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T15:33:19Z,2026-03-03T21:14:12Z,20453.0,6046.0,6046.0,False,132,13,23,96,12437.0,7165.0,36090.0,2231.0,1972.0,36498.0,1638.0,762.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12437.0,Linux::gfx110X-all::release / Build Artifacts / Build (xfail false),7165.0,https://github.com/ROCm/TheRock/actions/runs/22630236151
22630452648,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T15:38:29Z,2026-03-03T20:55:15Z,19006.0,12309.0,12309.0,False,134,17,23,94,12805.0,6863.0,34915.0,2092.0,2173.0,55114.0,2718.0,893.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12805.0,Linux::gfx1151::release / Build Artifacts / Build (xfail false),6863.0,https://github.com/ROCm/TheRock/actions/runs/22630452648
22634958063,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T17:28:37Z,2026-03-03T22:14:04Z,17127.0,7814.0,7814.0,False,134,8,23,103,12227.0,264.0,1564.0,2056.0,3766.0,100514.0,4065.0,713.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12227.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1,3766.0,https://github.com/ROCm/TheRock/actions/runs/22634958063
22635496181,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T17:42:29Z,2026-03-03T23:02:41Z,19212.0,5263.0,5263.0,False,57,6,37,14,13954.0,3039.0,17836.0,195.0,30.0,62.0,3553.0,754.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13954.0,Linux::gfx94X-dcgpu::release / Build Artifacts / Build (xfail false),3039.0,https://github.com/ROCm/TheRock/actions/runs/22635496181
22638177998,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T18:56:58Z,2026-03-03T18:59:03Z,125.0,79.0,79.0,True,4,2,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,41.0,CI Summary,35.0,https://github.com/ROCm/TheRock/actions/runs/22638177998
22647615393,CI,.github/workflows/ci.yml,push,main,failure,2026-03-03T23:29:59Z,2026-03-04T05:19:57Z,20998.0,7400.0,7400.0,False,132,17,23,92,15989.0,147.0,625.0,2152.0,2941.0,46475.0,4121.0,778.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15989.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 1/1) (gfx950-dcgp,2941.0,https://github.com/ROCm/TheRock/actions/runs/22647615393
22652021477,CI,.github/workflows/ci.yml,push,main,success,2026-03-04T02:15:00Z,2026-03-04T02:15:54Z,54.0,-1.0,54.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,3.0,CI Summary,26.0,https://github.com/ROCm/TheRock/actions/runs/22652021477
22654854107,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T04:18:08Z,2026-03-04T09:37:41Z,19173.0,5840.0,5840.0,False,132,7,23,102,14863.0,689.0,2506.0,2460.0,5381.0,93385.0,3585.0,766.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14863.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx950-dcgpu),5381.0,https://github.com/ROCm/TheRock/actions/runs/22654854107
22655391621,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T04:41:44Z,2026-03-04T10:25:06Z,20602.0,8326.0,8326.0,False,134,6,23,105,14895.0,496.0,1394.0,2342.0,5971.0,176289.0,3530.0,856.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14895.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocfft / Test rocfft (shard 1/1) (gfx950-dcgpu),5971.0,https://github.com/ROCm/TheRock/actions/runs/22655391621
22679384583,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T16:44:45Z,2026-03-04T22:10:24Z,19539.0,7026.0,7026.0,False,134,3,23,108,15011.0,669.0,2287.0,2589.0,979.0,16815.0,3592.0,859.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),15011.0,Linux::gfx94X-dcgpu::release / Test Artifacts / Configure test matrix (gfx94X-dcgpu),979.0,https://github.com/ROCm/TheRock/actions/runs/22679384583
22681039063,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T17:26:21Z,2026-03-04T22:28:08Z,18107.0,7011.0,7011.0,False,203,8,19,176,13571.0,119.0,567.0,3767.0,6636.0,252216.0,3538.0,763.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13571.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 6/6) (gfx950-,6636.0,https://github.com/ROCm/TheRock/actions/runs/22681039063
22681192944,CI,.github/workflows/ci.yml,push,main,failure,2026-03-04T17:30:22Z,2026-03-04T23:13:02Z,20560.0,8469.0,8469.0,False,134,6,23,105,15581.0,250.0,1424.0,2166.0,13123.0,412493.0,3562.0,751.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),15581.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1,13123.0,https://github.com/ROCm/TheRock/actions/runs/22681192944
22681257095,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T17:32:02Z,2026-03-04T22:48:37Z,18995.0,7426.0,7426.0,False,134,6,23,105,12182.0,902.0,3552.0,2366.0,10838.0,309917.0,3601.0,763.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12182.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hip-tests / Test hip-tests (shard 1/1) (gfx950-,10838.0,https://github.com/ROCm/TheRock/actions/runs/22681257095
22681848469,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T17:47:18Z,2026-03-04T23:33:56Z,20798.0,7060.0,7060.0,False,153,5,22,126,12378.0,65.0,454.0,2163.0,7102.0,54713.0,4182.0,885.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12378.0,"Linux::gfx950-dcgpu::release / Test Python / Test rocm[libraries,devel] wheels | gfx950-dcgpu",7102.0,https://github.com/ROCm/TheRock/actions/runs/22681848469
22690719640,CI,.github/workflows/ci.yml,push,main,failure,2026-03-04T21:42:41Z,2026-03-05T03:14:56Z,19935.0,8276.0,8276.0,False,153,5,22,126,15762.0,126.0,502.0,2289.0,1120.0,21089.0,3601.0,701.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),15762.0,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rccl / Test rccl (shard 1/1) (gfx94X-dcgpu),1120.0,https://github.com/ROCm/TheRock/actions/runs/22690719640
22690749720,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T21:43:27Z,2026-03-05T03:04:27Z,19260.0,8104.0,8104.0,False,153,5,22,126,14261.0,145.0,817.0,7263.0,2477.0,62648.0,4150.0,758.0,Windows::gfx1151::release / Build Artifacts / Build release (xfail false),14261.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsparselt / Test hipsparselt (shard 1/1) (gfx,2477.0,https://github.com/ROCm/TheRock/actions/runs/22690749720
22690813076,CI,.github/workflows/ci.yml,push,main,failure,2026-03-04T21:45:04Z,2026-03-05T02:57:41Z,18757.0,9132.0,9132.0,False,153,4,22,127,14987.0,108.0,557.0,2246.0,2084.0,40705.0,4212.0,916.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14987.0,"Linux::gfx950-dcgpu::release / Test Python / Test rocm[libraries,devel] wheels | gfx950-dcgpu",2084.0,https://github.com/ROCm/TheRock/actions/runs/22690813076
22690905293,CI,.github/workflows/ci.yml,push,main,failure,2026-03-04T21:47:24Z,2026-03-05T02:28:49Z,16885.0,10007.0,10007.0,False,153,4,22,127,12869.0,127.0,637.0,2203.0,3495.0,97389.0,3579.0,796.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),12869.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocr-debug-agent / Test rocr-debug-agent (shard,3495.0,https://github.com/ROCm/TheRock/actions/runs/22690905293
22691737231,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-04T22:09:29Z,2026-03-05T03:57:31Z,20882.0,7962.0,7962.0,False,153,5,22,126,15410.0,228.0,1244.0,7266.0,4678.0,139589.0,4121.0,782.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),15410.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblasltprovider / Test hipblasltprovider (sha,4678.0,https://github.com/ROCm/TheRock/actions/runs/22691737231
22693705362,CI,.github/workflows/ci.yml,push,main,failure,2026-03-04T23:06:26Z,2026-03-05T04:00:43Z,17657.0,10844.0,10844.0,False,153,5,22,126,13257.0,1102.0,6040.0,2062.0,3225.0,87456.0,4178.0,708.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13257.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn / Test hipdnn (shard 1/1) (gfx950-dcgpu),3225.0,https://github.com/ROCm/TheRock/actions/runs/22693705362
22696002175,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-05T00:20:34Z,2026-03-05T05:42:52Z,19338.0,8188.0,8188.0,False,153,5,22,126,14955.0,616.0,3895.0,4394.0,1194.0,25845.0,4111.0,802.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14955.0,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rccl / Test rccl (shard 1/1) (gfx94X-dcgpu),1194.0,https://github.com/ROCm/TheRock/actions/runs/22696002175
22703255693,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-05T05:06:46Z,2026-03-05T10:30:36Z,19430.0,7772.0,7772.0,False,153,7,22,124,15669.0,172.0,462.0,3390.0,3282.0,71122.0,3794.0,818.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),15669.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprofiler_compute / Test rocprofiler_compute ,3282.0,https://github.com/ROCm/TheRock/actions/runs/22703255693
22709548125,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-05T08:40:38Z,2026-03-05T16:22:53Z,27735.0,7811.0,7811.0,False,153,5,22,126,22489.0,159.0,483.0,2240.0,1379.0,32653.0,3405.0,811.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),22489.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test aqlprofile / Test aqlprofile (shard 1/1) (gfx95,1379.0,https://github.com/ROCm/TheRock/actions/runs/22709548125
22725133444,CI,.github/workflows/ci.yml,push,main,failure,2026-03-05T15:30:41Z,2026-03-06T16:27:19Z,89798.0,4220.0,4220.0,False,116,11,28,77,15626.0,324.0,1160.0,1914.0,2255.0,19164.0,4926.0,83470.0,Linux::gfx120X-all::release / Build Python / Build Python | gfx120X-all,83470.0,Linux::gfx120X-all::release / Test Python / Test rocm[libraries] wheels | gfx120X-all,2255.0,https://github.com/ROCm/TheRock/actions/runs/22725133444
22732173116,CI,.github/workflows/ci.yml,push,main,failure,2026-03-05T19:03:22Z,2026-03-06T01:24:48Z,22886.0,9780.0,9780.0,False,153,5,22,126,17553.0,1084.0,4226.0,2210.0,1202.0,21385.0,3595.0,902.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),17553.0,Windows::gfx120X-all::release / Build PyTorch / Build PyTorch | gfx120X-all | torch release/2.10 | p,1302.0,https://github.com/ROCm/TheRock/actions/runs/22732173116
22745038398,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-06T01:37:40Z,2026-03-06T07:15:40Z,20280.0,8438.0,8438.0,False,153,7,22,124,16478.0,77.0,352.0,2567.0,2546.0,45751.0,3698.0,767.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),16478.0,Linux::gfx950-dcgpu::release / Test Artifacts / Configure test matrix (gfx950-dcgpu),2546.0,https://github.com/ROCm/TheRock/actions/runs/22745038398
22761036379,CI,.github/workflows/ci.yml,push,main,failure,2026-03-06T11:14:44Z,2026-03-06T18:36:36Z,26512.0,12377.0,12377.0,False,153,6,22,125,21972.0,3156.0,15827.0,2793.0,5997.0,79638.0,3457.0,929.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),21972.0,Linux::gfx120X-all::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx120X-all),5997.0,https://github.com/ROCm/TheRock/actions/runs/22761036379
22772311770,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-06T16:29:45Z,2026-03-06T21:59:44Z,19799.0,434.0,434.0,False,149,8,22,119,12130.0,329.0,1044.0,7273.0,1110.0,20033.0,3488.0,799.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),12130.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx950-dcgpu),1110.0,https://github.com/ROCm/TheRock/actions/runs/22772311770
22774128211,CI,.github/workflows/ci.yml,push,main,failure,2026-03-06T17:19:05Z,2026-03-06T22:39:33Z,19228.0,7492.0,7492.0,False,153,5,22,126,14964.0,212.0,944.0,2124.0,1030.0,18815.0,3875.0,827.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),14964.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test libhipcxx_hipcc / Test libhipcxx_hipcc (shard 1,1030.0,https://github.com/ROCm/TheRock/actions/runs/22774128211
22776395699,CI,.github/workflows/ci.yml,push,main,failure,2026-03-06T18:23:24Z,2026-03-07T00:02:15Z,20331.0,9007.0,9007.0,False,153,2,22,129,16160.0,239.0,749.0,2106.0,1202.0,23664.0,4157.0,816.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),16160.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1,1202.0,https://github.com/ROCm/TheRock/actions/runs/22776395699
22777235347,CI,.github/workflows/ci.yml,push,main,failure,2026-03-06T18:46:33Z,2026-03-07T02:06:03Z,26370.0,9377.0,9377.0,False,153,5,22,126,22428.0,329.0,1019.0,2274.0,1110.0,20134.0,3563.0,821.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),22428.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsolver / Test hipsolver (shard 1/1) (gfx950-,1110.0,https://github.com/ROCm/TheRock/actions/runs/22777235347
22777631942,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-06T18:57:46Z,2026-03-07T02:27:25Z,26979.0,6686.0,6686.0,False,153,5,22,126,21568.0,582.0,1902.0,2160.0,1611.0,32439.0,4198.0,859.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),21568.0,Linux::gfx950-dcgpu::release / Test Python / Test rocm[libraries] wheels | gfx950-dcgpu,1611.0,https://github.com/ROCm/TheRock/actions/runs/22777631942
22778068548,CI,.github/workflows/ci.yml,push,main,failure,2026-03-06T19:10:18Z,2026-03-07T00:47:05Z,20207.0,8178.0,8178.0,False,231,14,18,199,16253.0,1052.0,3179.0,3706.0,7055.0,271344.0,3567.0,818.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),16253.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopen / Test miopen (shard 3/4) (gfx950-dcgpu),7055.0,https://github.com/ROCm/TheRock/actions/runs/22778068548
22783462743,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-06T21:52:18Z,2026-03-07T02:52:51Z,18033.0,8593.0,8593.0,False,153,6,22,125,13298.0,295.0,860.0,7266.0,1098.0,17788.0,2966.0,827.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13298.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx950-,1098.0,https://github.com/ROCm/TheRock/actions/runs/22783462743
22788057967,CI,.github/workflows/ci.yml,push,main,success,2026-03-07T00:45:17Z,2026-03-07T00:46:26Z,69.0,-1.0,69.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,CI Summary,32.0,https://github.com/ROCm/TheRock/actions/runs/22788057967
22794825997,CI,.github/workflows/ci.yml,push,main,failure,2026-03-07T07:34:50Z,2026-03-07T11:17:22Z,13352.0,9100.0,9100.0,False,129,5,26,98,13262.0,60.0,288.0,2145.0,856.0,13758.0,2462.0,688.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),13262.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1,856.0,https://github.com/ROCm/TheRock/actions/runs/22794825997
22842891543,CI,.github/workflows/ci.yml,push,main,success,2026-03-09T07:28:45Z,2026-03-09T07:29:42Z,57.0,-1.0,57.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,setup / setup,25.0,https://github.com/ROCm/TheRock/actions/runs/22842891543
22857316814,CI,.github/workflows/ci.yml,push,main,success,2026-03-09T14:05:54Z,2026-03-09T14:07:13Z,79.0,-1.0,79.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,6.0,setup / setup,34.0,https://github.com/ROCm/TheRock/actions/runs/22857316814
22857894275,CI,.github/workflows/ci.yml,push,main,failure,2026-03-09T14:19:26Z,2026-03-09T20:48:02Z,23316.0,14103.0,14103.0,False,153,12,22,119,18158.0,607.0,2941.0,2175.0,4588.0,59639.0,3565.0,964.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),18158.0,Linux::gfx950-dcgpu::release / Test Artifacts / Configure test matrix (gfx950-dcgpu),4588.0,https://github.com/ROCm/TheRock/actions/runs/22857894275
22861847607,CI,.github/workflows/ci.yml,push,main,success,2026-03-09T15:49:17Z,2026-03-09T15:50:39Z,82.0,-1.0,82.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,4.0,CI Summary,44.0,https://github.com/ROCm/TheRock/actions/runs/22861847607
22861864602,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-09T15:49:40Z,2026-03-09T23:36:45Z,28025.0,8961.0,8961.0,False,231,23,18,190,13347.0,522.0,2089.0,4951.0,10039.0,416122.0,4152.0,973.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13347.0,Windows::gfx1151::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1) (,10039.0,https://github.com/ROCm/TheRock/actions/runs/22861864602
22862864166,CI,.github/workflows/ci.yml,push,main,success,2026-03-09T16:12:31Z,2026-03-09T16:14:00Z,89.0,-1.0,89.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,8.0,CI Summary,42.0,https://github.com/ROCm/TheRock/actions/runs/22862864166
22862949022,CI,.github/workflows/ci.yml,push,main,failure,2026-03-09T16:14:28Z,2026-03-09T21:21:41Z,18433.0,11022.0,11022.0,False,153,9,22,122,13705.0,1571.0,7980.0,7276.0,4203.0,60219.0,3582.0,838.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),13705.0,Linux::gfx950-dcgpu::release / Test Artifacts / Configure test matrix (gfx950-dcgpu),4203.0,https://github.com/ROCm/TheRock/actions/runs/22862949022
22866248920,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-09T17:31:14Z,2026-03-10T00:53:27Z,26533.0,10455.0,10455.0,False,153,5,22,126,22107.0,1064.0,5659.0,2115.0,4237.0,119603.0,2940.0,933.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),22107.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1,4237.0,https://github.com/ROCm/TheRock/actions/runs/22866248920
22869042401,CI,.github/workflows/ci.yml,push,main,cancelled,2026-03-09T18:39:48Z,2026-03-10T01:48:57Z,25749.0,9269.0,9269.0,False,151,7,22,122,21317.0,1033.0,6266.0,7271.0,4056.0,71082.0,4955.0,827.0,Windows::gfx120X-all::release / Build Artifacts / Build release (xfail false),21317.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocgdb / Test rocgdb (shard 1/1) (gfx950-dcgpu),4056.0,https://github.com/ROCm/TheRock/actions/runs/22869042401
22873665593,CI,.github/workflows/ci.yml,push,main,success,2026-03-09T20:37:33Z,2026-03-09T20:38:58Z,85.0,-1.0,85.0,True,4,0,2,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,setup / setup,5.0,setup / setup,38.0,https://github.com/ROCm/TheRock/actions/runs/22873665593
22881618629,CI,.github/workflows/ci.yml,push,main,failure,2026-03-10T00:41:33Z,2026-03-10T08:11:08Z,26975.0,13626.0,13626.0,False,153,8,22,123,17998.0,256.0,711.0,7265.0,3734.0,120202.0,3625.0,813.0,Windows::gfx110X-all::release / Build Artifacts / Build release (xfail false),17998.0,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocgdb / Test rocgdb (shard 1/1) (gfx950-dcgpu),3734.0,https://github.com/ROCm/TheRock/actions/runs/22881618629
