run_id,run_created_at,job_name,category,platform,variant,conclusion,created_at,started_at,completed_at,queue_seconds,duration_seconds,runner_labels
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:36Z,2026-03-04T20:15:41Z,60.0,245.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocprofiler_compute / Test rocprofiler_compute (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:24Z,2026-03-04T20:23:57Z,48.0,753.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipdnn / Test hipdnn (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:24Z,2026-03-04T20:12:36Z,48.0,72.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:25Z,2026-03-04T20:13:21Z,49.0,116.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipdnn-samples / Test hipdnn-samples (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:23Z,2026-03-04T20:13:32Z,47.0,129.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipsparse / Test hipsparse (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:29Z,2026-03-04T20:16:21Z,53.0,292.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocprim / Test rocprim (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:28Z,2026-03-04T20:14:36Z,52.0,188.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocblas / Test rocblas (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:29Z,2026-03-04T20:13:56Z,53.0,147.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocfft / Test rocfft (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:12Z,2026-03-04T20:16:28Z,96.0,256.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:31Z,2026-03-04T20:15:20Z,55.0,229.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rccl / Test rccl (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:12Z,2026-03-04T20:17:57Z,36.0,405.0,linux-mi325-8gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hip-tests / Test hip-tests (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:23Z,2026-03-04T20:47:26Z,47.0,2163.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocsparse / Test rocsparse (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:29Z,2026-03-04T20:13:34Z,53.0,125.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocsolver / Test rocsolver (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:25Z,2026-03-04T20:13:54Z,49.0,149.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test libhipcxx_hiprtc / Test libhipcxx_hiprtc (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:29Z,2026-03-04T20:21:29Z,53.0,600.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hiprand / Test hiprand (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:12Z,2026-03-04T20:13:19Z,96.0,67.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipblasltprovider / Test hipblasltprovider (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:25Z,2026-03-04T20:13:39Z,49.0,134.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocthrust / Test rocthrust (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:28Z,2026-03-04T20:16:58Z,52.0,330.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocroller / Test rocroller (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:13Z,2026-03-04T20:14:04Z,97.0,111.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipsparselt / Test hipsparselt (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:12Z,2026-03-04T20:17:22Z,96.0,310.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test aqlprofile / Test aqlprofile (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:25Z,2026-03-04T20:12:32Z,49.0,67.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test miopen / Test miopen (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:11Z,2026-03-04T20:19:27Z,95.0,436.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocrtst / Test rocrtst (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:11Z,2026-03-04T20:13:49Z,95.0,98.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:38Z,2026-03-04T20:13:47Z,62.0,129.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test rocrand / Test rocrand (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:12Z,2026-03-04T20:14:29Z,96.0,137.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:11:31Z,2026-03-04T20:15:00Z,55.0,209.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test hipfft / Test hipfft (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:15Z,2026-03-04T20:16:21Z,99.0,246.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx94X-dcgpu::release / Test Artifacts / Test libhipcxx_hipcc / Test libhipcxx_hipcc (shard 1/1) (gfx94X-dcgpu),test,Linux,gfx94X-dcgpu,success,2026-03-04T20:10:36Z,2026-03-04T20:12:10Z,2026-03-04T20:21:11Z,94.0,541.0,linux-mi325-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx1151::release / Build PyTorch / Build PyTorch | gfx1151 | torch release/2.10 | py3.12,pytorch,Windows,gfx1151,success,2026-03-04T20:22:37Z,2026-03-04T20:23:04Z,2026-03-04T21:08:00Z,27.0,2696.0,azure-windows-scale-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T20:56:57Z,2026-03-04T22:47:49Z,2026-03-04T22:49:27Z,6652.0,98.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Configure test matrix (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:08:30Z,2026-03-04T21:10:59Z,2026-03-04T21:11:11Z,149.0,12.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Build Python / Build Python | gfx110X-all,python,Windows,gfx110X-all,success,2026-03-04T21:08:30Z,2026-03-04T21:11:06Z,2026-03-04T21:21:44Z,156.0,638.0,azure-windows-scale-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test Sanity Check / Sanity ROCM Test (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:11:12Z,2026-03-04T21:11:48Z,2026-03-04T21:12:31Z,36.0,43.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hip-tests / Test hip-tests (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:13:25Z,2026-03-04T21:49:27Z,54.0,2162.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocsparse / Test rocsparse (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:19:01Z,2026-03-04T21:20:07Z,390.0,66.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipblasltprovider / Test hipblasltprovider (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:15:49Z,2026-03-04T21:16:53Z,198.0,64.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocprim / Test rocprim (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:12:36Z,2026-03-04T21:15:39Z,5.0,183.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipfft / Test hipfft (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:12:36Z,2026-03-04T21:19:06Z,5.0,390.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:17:25Z,2026-03-04T21:18:53Z,294.0,88.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipsolver / Test hipsolver (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:16:38Z,2026-03-04T21:17:52Z,247.0,74.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocwmma / Test rocwmma (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:12:36Z,2026-03-04T21:15:41Z,5.0,185.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocthrust / Test rocthrust (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:13:25Z,2026-03-04T21:18:55Z,54.0,330.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipdnn-samples / Test hipdnn-samples (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:17:25Z,2026-03-04T21:19:04Z,294.0,99.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipblas / Test hipblas (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:15:49Z,2026-03-04T21:16:47Z,198.0,58.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:15:50Z,2026-03-04T21:17:15Z,199.0,85.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocrand / Test rocrand (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:17:25Z,2026-03-04T21:19:26Z,294.0,121.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipdnn / Test hipdnn (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:15:50Z,2026-03-04T21:16:36Z,199.0,46.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test miopen / Test miopen (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:15:02Z,2026-03-04T21:21:34Z,151.0,392.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipsparse / Test hipsparse (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:12:36Z,2026-03-04T21:16:51Z,5.0,255.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:19:55Z,2026-03-04T21:20:49Z,444.0,54.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hiprand / Test hiprand (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:19:01Z,2026-03-04T21:20:04Z,390.0,63.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:16:38Z,2026-03-04T21:17:45Z,247.0,67.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Artifacts / Test rocblas / Test rocblas (shard 1/1) (gfx110X-all),test,Windows,gfx110X-all,success,2026-03-04T21:12:31Z,2026-03-04T21:18:13Z,2026-03-04T21:19:28Z,342.0,75.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx120X-all::release / Build Python / Build Python | gfx120X-all,python,Windows,gfx120X-all,success,2026-03-04T21:15:22Z,2026-03-04T21:15:57Z,2026-03-04T21:28:04Z,35.0,727.0,azure-windows-scale-rocm
22681848469,2026-03-04T17:47:18Z,"Windows::gfx110X-all::release / Test Python / Test rocm[libraries,devel] wheels | gfx110X-all",test,Windows,gfx110X-all,success,2026-03-04T21:21:45Z,2026-03-04T21:22:38Z,2026-03-04T21:24:09Z,53.0,91.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Build PyTorch / Build PyTorch | gfx110X-all | torch release/2.10 | py3.12,pytorch,Windows,gfx110X-all,success,2026-03-04T21:21:45Z,2026-03-04T21:21:47Z,2026-03-04T22:31:29Z,2.0,4182.0,azure-windows-scale-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx110X-all::release / Test Python / Test rocm[libraries] wheels | gfx110X-all,test,Windows,gfx110X-all,success,2026-03-04T21:21:45Z,2026-03-04T21:22:38Z,2026-03-04T21:23:24Z,53.0,46.0,windows-gfx110X-gpu-rocm
22681848469,2026-03-04T17:47:18Z,Windows::gfx120X-all::release / Build PyTorch / Build PyTorch | gfx120X-all | torch release/2.10 | py3.12,pytorch,Windows,gfx120X-all,success,2026-03-04T21:28:04Z,2026-03-04T21:28:32Z,2026-03-04T22:16:24Z,28.0,2872.0,azure-windows-scale-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsparse / Test hipsparse (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:53:06Z,2026-03-04T22:57:56Z,219.0,290.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocr-debug-agent / Test rocr-debug-agent (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,failure,2026-03-04T22:49:27Z,2026-03-04T22:50:10Z,2026-03-04T22:55:11Z,43.0,301.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsparselt / Test hipsparselt (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:54:53Z,2026-03-04T22:59:43Z,326.0,290.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprofiler_compute / Test rocprofiler_compute (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,failure,2026-03-04T22:49:27Z,2026-03-04T23:00:51Z,2026-03-04T23:12:07Z,684.0,676.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprofiler_systems / Test rocprofiler_systems (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:07:06Z,2026-03-04T23:11:10Z,1059.0,244.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocrand / Test rocrand (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:56:10Z,2026-03-04T22:58:31Z,403.0,141.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopen / Test miopen (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:55:25Z,2026-03-04T23:01:41Z,358.0,376.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblasltprovider / Test hipblasltprovider (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:55:32Z,2026-03-04T22:57:54Z,365.0,142.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipfft / Test hipfft (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:50:55Z,2026-03-04T22:55:11Z,88.0,256.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblas / Test hipblas (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:50:10Z,2026-03-04T22:51:58Z,43.0,108.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn_install / Test hipdnn_install (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:53:52Z,2026-03-04T22:56:01Z,265.0,129.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test miopenprovider / Test miopenprovider (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:00:28Z,2026-03-04T23:04:23Z,661.0,235.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocprim / Test rocprim (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:58:37Z,2026-03-04T23:02:13Z,550.0,216.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocgdb / Test rocgdb (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:03:38Z,2026-03-04T23:25:15Z,851.0,1297.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocfft / Test rocfft (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:50:04Z,2026-03-04T22:54:45Z,37.0,281.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipsolver / Test hipsolver (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:50:10Z,2026-03-04T22:52:32Z,43.0,142.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocrtst / Test rocrtst (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:58:31Z,2026-03-04T23:00:25Z,544.0,114.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hip-tests / Test hip-tests (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,failure,2026-03-04T22:49:27Z,2026-03-04T23:00:29Z,2026-03-04T23:33:24Z,662.0,1975.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocroller / Test rocroller (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:05:21Z,2026-03-04T23:06:57Z,954.0,96.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipdnn-samples / Test hipdnn-samples (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:02:21Z,2026-03-04T23:04:49Z,774.0,148.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipcub / Test hipcub (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:10:44Z,2026-03-04T23:13:17Z,1277.0,153.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocsolver / Test rocsolver (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:59:17Z,2026-03-04T23:01:16Z,590.0,119.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test rocthrust / Test rocthrust (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T22:52:20Z,2026-03-04T22:57:41Z,173.0,321.0,linux-mi355-1gpu-ossci-rocm
22681848469,2026-03-04T17:47:18Z,Linux::gfx950-dcgpu::release / Test Artifacts / Test hipblaslt / Test hipblaslt (shard 1/1) (gfx950-dcgpu),test,Linux,gfx950-dcgpu,success,2026-03-04T22:49:27Z,2026-03-04T23:10:38Z,2026-03-04T23:12:56Z,1271.0,138.0,linux-mi355-1gpu-ossci-rocm
